Id,問題文,正しい答え,使用可能か？,Created at,Updated at
12,気絶状態になったクリーチャーは、手に持っていたものを落し、倒れて伏せ状態になる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
13,気絶状態のクリーチャーは、【筋力】セーヴと【敏捷力】セーヴには自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
14,気絶状態のクリーチャーに対する攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
15,気絶状態のクリーチャーに対して、そのクリーチャーから5フィート以内にいる攻撃者が攻撃を行なってヒットを与えたなら、そのヒットは必ずクリティカル・ヒットになる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
16,恐怖状態のクリーチャーは、その恐怖の源に視線が通っている限り、すべての能力値判定と攻撃ロールに不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
17,恐怖状態のクリーチャーは、自ら進んで恐怖の源へ近づくような移動を行なうことはできない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
18,拘束状態のクリーチャーは、移動速度が0になり、移動速度に対するボーナスの利益も一切受けられない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
19,拘束状態のクリーチャーに対する攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
20,拘束状態のクリーチャーによる攻撃ロールは不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
21,拘束状態のクリーチャーは【敏捷力】セーヴに不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
22,石化状態になったクリーチャーは、着用または運搬していた非魔法的な物品すべてとともに、自律行動能力を持たぬ堅い物質（通常は石）に変化する。重量は10倍になり、年をとることはなくなる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
23,石化状態のクリーチャーは無力状態であり、移動することも言葉を発することもできず、周囲の状況を認識しない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
24,石化状態のクリーチャーに対する攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
25,石化状態のクリーチャーは、【筋力】セーヴや【敏捷力】セーヴには自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
26,石化状態のクリーチャーは、あらゆるダメージに対する抵抗を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
27,石化状態のクリーチャーは、毒と病気に完全耐性を有するが、既に体内にある毒や病気は効果が一時停止するだけで、なくなるわけではない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
28,聴覚喪失状態のクリーチャーは音を聞くことができず、聴覚を必要とする能力値判定には自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
29,つかまれた状態のクリーチャーは、移動速度が0になり、移動速度に対するボーナスの利益も一切受けられない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
30,つかまれた状態は、そのクリーチャーをつかんでいる者が無力状態になったならば、終了する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
31,つかまれた状態のクリーチャーが、何らかの効果によって、つかんでいる者の間合いやつかまれた状態を発生させている効果の届く範囲の外に出た場合（たとえばクリーチャーがサンダーウェイヴの呪文で押しやられた場合など）にも、つかまれた状態は終了する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
32,毒状態のクリーチャーは攻撃ロールと能力値判定に不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
33,魔法や特殊な知覚能力なしで、不可視状態のクリーチャーを見ることはできない。不可視状態のクリーチャーは、隠れ身に関しては、重度の隠蔽下にあるものと見なされる。不可視状態のクリーチャーが少しでも物音をたてたり痕跡を残したりするなら、そのクリーチャーの位置は探知され得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
34,不可視状態のクリーチャーに対する攻撃ロールは不利を受ける。不可視状態のクリーチャーによる攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
35,伏せ状態のクリーチャーは、立ち上がらない限り、這い進む以外の移動手段をとれない。立ち上がったならば伏せ状態は終了する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
36,伏せ状態のクリーチャーは、攻撃ロールに不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
37,伏せ状態のクリーチャーに対する攻撃ロールは、攻撃者がそのクリーチャーから5フィート以内にいるなら、有利を得る。そうでないなら、その攻撃ロールは不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
38,麻痺状態のクリーチャーは無力状態であり、移動することも言葉を発することもできない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
39,麻痺状態のクリーチャーは、【筋力】セーヴや【敏捷力】セーヴには自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
40,麻痺状態のクリーチャーに対する攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
41,麻痺状態のクリーチャーに対して、そのクリーチャーから5フィート以内にいる攻撃者が攻撃を行なってヒットを与えたなら、そのヒットは必ずクリティカル・ヒットになる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
42,魅了状態のクリーチャーは、その魅了状態をもたらした相手を、攻撃することも、有害な能力や魔法効果の目標とすることもできない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
43,魅了状態をもたらした者は、魅了状態のクリーチャーと会話などの社交的なやりとりをするための能力値判定すべてに有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
44,無力状態のクリーチャーはアクションを行なうことも、リアクションを行なうこともできない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
45,盲目状態のクリーチャーはものを見ることができず、視覚を必要とする能力値判定には自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
46,盲目状態のクリーチャーに対する攻撃ロールは有利を得る。盲目状態のクリーチャーによる攻撃ロールは不利を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
47,朦朧状態のクリーチャーは無力状態であり、移動を行なえない。言葉を発する時にはゆっくりと、とぎれとぎれに話すことしかできない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
48,朦朧状態のクリーチャーは、【筋力】セーヴや【敏捷力】セーヴには自動的に失敗する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
49,朦朧状態のクリーチャーに対する攻撃ロールは有利を得る。,yes,true,2024/05/29 23:55,2024/05/29 23:55
50,筋力判定は、物を押す/引く/壊す等、肉体的動作にかかわる事象を判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
51,運動技能は、困難な状況下での登攀、ジャンプ、水泳等の運動全般にかかわる成否を判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
52,敏捷力判定は、素早く、静かにかつ機敏に移動したり、バランスを保てるかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
53,軽業技能は、氷面を走ったり、ロープの綱渡りや揺れる甲板等でのバランス感 覚等を判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
54,手先の早業技能は、物をさっと隠したり、他人の財布を掏ったり、他人のポケットにコイ ンを忍ばせたり等の手先の器用さを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
55,隠密技能は、敵から姿を隠したり、誰にも見つからず忍び込んだりする際の成否を判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
56,耐久力判定は、通常の限界を超えた事象においても正常を保てるかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
57,知力判定は、あなたがどれだけの知識/知恵を習得しているのかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
58,魔法学技能は、様々な呪文、マジックアイテム、儀式、秘紋等の秘術に関する知識全般についての成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
59,歴史技能は、歴史上の著名人や王国、失われた都市、かつての戦争等の歴史に関する知識全般についての成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
60,捜査技能は、隠匿物の捜索や傷口からの武器特定、トンネル崩落ポイント発見、巻物に隠された情報を解読等、捜査関係の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
61,自然技能は、地形、植物、動物、天候や自然サイクル等の自然に関する知識全般についての成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
62,宗教技能は、神格、儀式、祈祷、宗教内の階層、聖印、秘密教団等の宗教に関する知識全般についての成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
63,判断力判定は、あなたがどれだけ事象や環境から状況を正しく認識できるかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
64,動物使い技能は、動物を落ち着かせたり、動物の思考を直感的に理解したり、騎乗時のコントロール等の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
65,看破技能は、相手の癖や話し方、 ボディランゲージ等から嘘を見抜いたり、相手の真意を把握できるかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
66,医術技能は、瀕死の仲間の状態安定や病気の診断等の医術に関する知識全般の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
67,知覚技能は、視覚、聴覚といった五感から得られる情報や感覚から、何かを発見したり、隠れている敵を発見できるかの成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
68,生存技能は、獲物を追跡したり、天候や自然災害を予測したり等の生存にかかわる成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
69,魅力判定は、あなたが他者や周囲にどのような印象/影響を与えるのかを判定できる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
70,ペテン技能は、言動により相手に対して真実を隠ぺいしたり、嘘を信用させたり、ギャンブルでいかさましたりする際の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
71,威圧技能は、言葉や態度によって相手を畏怖させて懐柔したり、真実を話させたりする際の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
72,芸能技能は、音楽、ダンス、 演技、 朗読、 その他の演目で観客を喜ばすことが できるかの成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
73,説得技能は、敵との和平交渉や領主への忠言等、友好や社交によって相手を誠実に説得する際の成否判定に使用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
74,速い移動のペースは、1分で400フィート移動できるが、知覚の受動判定に-5の修正を受ける。,yes,true,2024/05/29 23:55,2024/05/29 23:55
75,運搬能力は、筋力×15ポンドが上限値である。,yes,true,2024/05/29 23:55,2024/05/29 23:55
76,不意打ちの判定は、相手全員の知覚or判断力の受動判定を目標値に、隠れる側それぞれが敏捷力or隠密の能力値判定を行う。,yes,true,2024/05/29 23:55,2024/05/29 23:55
77,不意打ちされたクリーチャーは、そのクリーチャーの第1ターン終了まで、移動やアクションを取れない。また、自身の第1ターン終了まで、リアクションを取れない 。,yes,true,2024/05/29 23:55,2024/05/29 23:55
78,戦闘の開始時に、戦闘参加者全員が、イニシアチブ順の中で自分がどこに来るかを決めるための敏捷力の能力値判定を行なう。,yes,true,2024/05/29 23:55,2024/05/29 23:55
79,戦闘が始まったら自分のターンにおいて、1つのアクションと、最大で自分の移動速度までの移動を行なうことができる。さらに、クラス等によってボーナスアクションや追加アクションがとれる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
80,戦闘時に全く何も行動しない場合、あなたの次ターンまで積極防御して回避アクションを取っているとみなす。,yes,true,2024/05/29 23:55,2024/05/29 23:55
81,戦闘時、特殊な能力や呪文等により、あなたはリアクションと呼ばれる特殊なアクションが実行できる。様々なトリガーにより発動する。リアクションを使用すると、次の自ターン開始時まで別のリアクションが取れない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
82,近接武器攻撃するときは、D20 + 筋力修正値 + 習熟ボーナス + 各種修正が目標のアーマー・クラス以上なら、その攻撃はヒットする。,yes,true,2024/05/29 23:55,2024/05/29 23:55
83,遠隔武器攻撃するときは、D20 + 敏捷力修正値 + 習熟ボーナス + 各種修正が目標のアーマー・クラス以上なら、その攻撃はヒットする。ただし、5フィート以内に、攻撃側を見ることができていて、無力状態でない敵がいる場合や長距離射程は、遠隔攻撃が不利となる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
84,ほとんどのクリーチャーの間合いは5フィートであり、自分から5フィート以内の目標に対してのみ近接攻撃を行なえる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
85,1つの手に持った、軽武器である近接武器を用いて攻撃を行なった時、ボーナス・アクションとして、別の手に持っている、軽武器である別の近接武器を用いて1回の攻撃を行なえる。このボーナス・アクションの攻撃のダメージには能力修正値を足すことができない。ただし能力修正値がマイナスの場合は適用する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
86,ロングボウやショートボウなどによる遠隔攻撃には、2種類の射程が書かれている。小さい方の数字が通常射程、大きい方の数字は長距離射程である。通常射程より遠くの目標に対する攻撃ロールには不利がつき、長距離射程より遠くの目標は攻撃できない。,yes,true,2024/05/29 23:55,2024/05/29 23:55
87,攻撃のD20ロールにおいて20の目が出た場合、その攻撃は修正値や目標のACに関係なくヒットする。これがクリティカル・ヒットである。,yes,true,2024/05/29 23:55,2024/05/29 23:55
88,攻撃のD20ロールにおいて1の目が出た場合、その攻撃は修正値や目標のACに関係なくミスする。,yes,true,2024/05/29 23:55,2024/05/29 23:55
89,全てのダメージには種類がある。ダメージダイスや固定値により算定し、抵抗/脆弱性を確認後、確定する。,yes,true,2024/05/29 23:55,2024/05/29 23:55
90,クリティカル・ヒットは、ダメージロールで使用する全ダイス数が2倍になる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
91,呪文その他の効果が複数の目標に同時にダメージを与える場合、ダメージ・ロールは1回だけロールして、それが複数の目標に適用される。,yes,true,2024/05/29 23:55,2024/05/29 23:55
92,不可視の敵への攻撃ロールは不利となる。攻撃者が対象から見えない時の攻撃は有利となる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
93,水中戦闘において、水中移動速度を持たないクリーチャーの近接武器攻撃では、ダガー、ジャベリン、ショートソード、 トライデント、スピア以外での攻撃は不利な状態での攻撃として取り扱う。,yes,true,2024/05/29 23:55,2024/05/29 23:55
94,水中戦闘において、すべての遠隔武器攻撃では、クロスボウ、ネット、ジャベリン類、ダーツ、 トライデント、 スピア以外での攻撃は不利な攻撃として取り扱う。また、遠距離射程以上離れた対象への攻撃は自動失敗となる。,yes,true,2024/05/29 23:55,2024/05/29 23:55
95,完全に水の中にいるクリーチャーや物体は、［火］ダメージに対する抵抗を持つ。,yes,true,2024/05/29 23:55,2024/05/29 23:55
96,クリーチャーをつかむには、間合い内にいる目標が、自分のサイズ以下～1段階大きいサイズでなければならない。自分の【筋力】〈運動〉の判定と、目標の【筋力】〈運動〉または【敏捷力】〈軽業〉の判定（どちらを使うかは目標が選ぶ）との対抗判定を行なう。,yes,true,2024/05/29 23:55,2024/05/29 23:55
97,能力値判定は、D12 + 能力修正値or技能値 + 各種修正の結果が難易度(DC)以上であれば成功する。,no,true,2024/05/29 23:55,2024/05/29 23:55
